ProcedureSchema,ProcedureName,object_id,CallsView,TablesCalled,ViewsCalled,TIM GIUA SP VA FRONTEND,Note,BUILD,DEPLOYED,FE_API_Category,FE_API_Service/Usage,FE_API_Command,FE_API_Type,FE_API_Files,FE_API_Found OLD
dbo,ws_DSPhacDo_PhacDoNhomBenh_ByMaChungDoiTuongSuDung,216439895,0,"[dbo].[L_DoiTuongSuDungVaccine], [dbo].[L_NhomBenhVaccine], [dbo].[L_NhomBenhVaccineDetail], [dbo].[L_Vaccine_NhomBenh_PhacDo], [dbo].[L_Vaccine_Phacdo], [dbo].[Vaccine_PhacDoBenhNhan], [dbo].[Vaccine_PhacDoBenhNhan_Detail], [dbo].[Vaccine_PhacDoBenhNhan_NhomBenh], [dbo].[Vaccine_PhacDoBenhNhan_NhomBenh_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_DSPhacDo_PhacDoNhomBenh_ByMaChungDoiTuongSuDung_V2,232439952,0,"[dbo].[L_DoiTuongSuDungVaccine], [dbo].[L_NhomBenhVaccine], [dbo].[L_NhomBenhVaccineDetail], [dbo].[L_Vaccine_NhomBenh_PhacDo], [dbo].[L_Vaccine_Phacdo], [dbo].[Vaccine_PhacDoBenhNhan], [dbo].[Vaccine_PhacDoBenhNhan_Detail], [dbo].[Vaccine_PhacDoBenhNhan_NhomBenh], [dbo].[Vaccine_PhacDoBenhNhan_NhomBenh_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_DSPhacDoKhongSuDung,248440009,0,"[dbo].[L_Product], [dbo].[L_Vaccine_Phacdo]",,CHUA_CO,,,,,,,,,
dbo,ws_DT_CongTiemChungData_GetByPerBatch,264440066,0,"[dbo].[DT_CongTiemChungData], [dbo].[Facility], [dbo].[MDM_Patient]",,CHUA_CO,,,,,,,,,
dbo,ws_DT_CongTiemChungData_Save,280440123,0,"[dbo].[DT_CongTiemChungData], [dbo].[DT_CongTiemChungPatient], [dbo].[DT_CongTiemChungPatientAge], [dbo].[DT_CongTiemChungPatientTreHen]",,CHUA_CO,,,,,,,,,
dbo,ws_DT_CongTiemChungPatient_Get,296440180,0,[dbo].[DT_CongTiemChungPatient],,CHUA_CO,,,,,,,,,
dbo,ws_DT_CongTiemChungPatientAge_Get,312440237,0,[dbo].[DT_CongTiemChungPatientAge],,CHUA_CO,,,,,,,,,
dbo,ws_DT_CongTiemChungPatientTreHen_Get,328440294,0,[dbo].[DT_CongTiemChungPatientTreHen],,CHUA_CO,,,,,,,,,
dbo,ws_DT_Techcombank_Token_Get,344440351,0,[dbo].[DT_Techcombank_Token],,CHUA_CO,,,,,,,,,
dbo,ws_DT_Techcombank_Token_Save,360440408,0,[dbo].[DT_Techcombank_Token],,CHUA_CO,,,,,,,,,
dbo,ws_DTLT_Data_Log_Save,376440465,0,[dbo].[DTLT_Data_Log],,CHUA_CO,,,,,,,,,
dbo,ws_DuaMuiTiemVaoHangDoiChoXoaTrenViettel,392440522,0,[dbo].[DeleteVaccineUnCompleteToViettel_Queue],,CHUA_CO,,,,,,,,,
dbo,ws_DugType_List,408440579,0,,,CHUA_CO,,,,,,,,,
dbo,ws_DuTruHoanTraThuoc_ChiTietPhieuHoanTra,424440636,0,"[dbo].[CN_IPDrug], [dbo].[CN_IPDrugReturn], [dbo].[CN_PhysicianAdmissions], [dbo].[CN_RXDetail_Return], [dbo].[CN_ThuocNoiTru], [dbo].[INV_RequestInDetail], [dbo].[L_Product], [dbo].[L_UoM], [dbo].[MDM_Patient]",,CHUA_CO,,,,,,,,,
dbo,ws_DuTruHoanTraThuoc_ChiTietTuTruc,440440693,0,"[dbo].[INV_PhieuYeuCauXuatDetail], [dbo].[L_Product], [dbo].[L_UoM]",,CHUA_CO,,,,,,,,,
dbo,ws_ErChecker,456440750,0,,,CHUA_CO,,,,,,,,,
dbo,ws_FacAdmission_HoanTatKham,472440807,0,"[dbo].[CN_FacAdmissions], [dbo].[CN_PhysicanAdmission_TimeRecord]",,CHUA_CO,,,,,,,,,
dbo,ws_Facility_By_GroupID,488440864,0,[dbo].[Facility],,CHUA_CO,,,,,,,,,
dbo,ws_Facility_ByGroup_List,504440921,0,[dbo].[Facility],,CHUA_CO,,,,,,,,,
dbo,ws_Facility_FacIDGroup_Get,520440978,0,"[dbo].[Facility], [dbo].[L_Customer]",,CHUA_CO,,,,,,,,,
dbo,ws_Facility_ForMultipleCheck_List,536441035,0,"[dbo].[Facility], [dbo].[L_Customer]",,CHUA_CO,,,,,,,,,
dbo,ws_Facility_Get,552441092,0,[dbo].[Facility],,CHUA_CO,,,,,,,,,
dbo,ws_Facility_GetAll,568441149,0,[dbo].[Facility],,CHUA_CO,,,,,,,,,
dbo,ws_Facility_GetByFacID,584441206,0,[dbo].[Facility],,CHUA_CO,,,,,,,,,
dbo,ws_Facility_GetListByUser,600441263,0,[dbo].[Facility],,CHUA_CO,,,,,,,,,
dbo,ws_Facility_GetListByUser_V2,616441320,0,"[dbo].[Facility], [dbo].[NewsAnnouncement], [dbo].[NewsAnnouncement_Facility]",,CHUA_CO,,,,,,,,,
dbo,ws_Facility_List,632441377,0,"[dbo].[Facility], [dbo].[L_Customer]",,CHUA_CO,,,,,,,,,
dbo,ws_Facility_ListByUserID,648441434,0,[dbo].[Facility],,CHUA_CO,,,,,,,,,
dbo,ws_Facility_ListNotGlobal,664441491,0,"[dbo].[Facility], [dbo].[L_Customer]",,CHUA_CO,,,,,,,,,
dbo,ws_Facility_Save,680441548,0,[dbo].[Facility],,CHUA_CO,,,,,,,,,
dbo,ws_FastStatistic_Schedule,696441605,0,"[dbo].[BIL_Invoice], [dbo].[BIL_InvoiceDetail], [dbo].[CN_ClinicalSessions], [dbo].[L_Product], [dbo].[MDM_Patient]",,CHUA_CO,,,,,,,,,
dbo,ws_FastStatistic_Schedule_V2,712441662,0,"[dbo].[BIL_Invoice], [dbo].[BIL_InvoiceDetail], [dbo].[CN_ClinicalSessions], [dbo].[L_Product], [dbo].[MDM_Patient]",,CHUA_CO,,,,,,,,,
dbo,ws_FastStatistics_Billing,728441719,0,"[dbo].[BIL_Invoice], [dbo].[BIL_InvoiceRefund], [dbo].[L_Counter]",,CHUA_CO,,,,,,,,,
dbo,ws_FastStatistics_Examination,744441776,0,"[dbo].[CN_ClinicalSessionID_Vaccine], [dbo].[CN_ClinicalSessions], [dbo].[CN_FacAdmissions], [dbo].[CN_PhysicianAdmissions], [dbo].[L_DepartmentRoom], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_FastStatistics_Examination_20230317,760441833,0,"[dbo].[CN_ClinicalSessionID_Vaccine], [dbo].[CN_ClinicalSessions], [dbo].[CN_FacAdmissions], [dbo].[CN_PhysicianAdmissions], [dbo].[L_DepartmentRoom], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_FastStatistics_NotAllowToShot,776441890,0,"[dbo].[CN_PhysicianAdmissions], [dbo].[CN_VitalSign], [dbo].[L_DepartmentRoom], [dbo].[MDM_Patient]",,CHUA_CO,,,,,,,,,
dbo,ws_FastStatistics_RoomVaccine,792441947,0,"[dbo].[CN_ClinicalSessionID_Vaccine], [dbo].[CN_ClinicalSessions], [dbo].[CN_Data_Log_Vaccine_Perform], [dbo].[CN_FacAdmissions], [dbo].[L_DepartmentRoom]",,CHUA_CO,,,,,,,,,
dbo,ws_FluidInfusion_HasExists,808442004,0,[dbo].[L_Service],,CHUA_CO,,,,,,,,,
dbo,ws_frm_notify_CanHan_List,824442061,0,"[dbo].[INV_Product], [dbo].[L_InventoryStock], [dbo].[L_Product], [dbo].[L_UoM]",,CHUA_CO,,,,,,,,,
dbo,ws_frm_notify_List,840442118,0,"[dbo].[INV_Product], [dbo].[L_InventoryStock], [dbo].[L_Product], [dbo].[L_UoM]",,CHUA_CO,,,,,,,,,
dbo,ws_FromWebsite_API_MassInsert,856442175,0,"[dbo].[Vaccine_FromWebsite_API], [dbo].[Vaccine_FromWebsite_Appointment]",,CHUA_CO,,,,,,,,,
dbo,ws_FromWebsite_LichTiem_Push,872442232,0,"[dbo].[Vaccine_FromWebsite_API], [dbo].[Vaccine_FromWebsite_Appointment], [dbo].[Vaccine_FromWebsite_Complete]",,CHUA_CO,,,,,,,,,
dbo,ws_Get_DanhSachThuNgayThang_List,888442289,0,,,CHUA_CO,,,,,,,,,
dbo,ws_GetAdmitOnAndEndOn,904442346,0,"[dbo].[CN_ClinicalSessions], [dbo].[CN_FacAdmissions]",,CHUA_CO,,,,,,,,,
dbo,ws_GetAgePatient,920442403,0,,,CHUA_CO,,,,,,,,,
dbo,ws_GetBatThuong,936442460,0,,,CHUA_CO,,,,,,,,,
dbo,ws_GetChiTietCanDuTru,952442517,0,"[dbo].[CN_ClinicalSessions], [dbo].[INV_Product], [dbo].[L_Product], [dbo].[L_Vaccine_Phacdo], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_GetChiTietDanhSachVaccineDatTruoc,968442574,0,"[dbo].[BIL_Invoice], [dbo].[CN_ClinicalSessionID_AnotherSource_Vaccine], [dbo].[CN_ClinicalSessions], [dbo].[L_Vaccine_Phacdo], [dbo].[MDM_Patient], [dbo].[Vaccine_PhacDoBenhNhan], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_GetChiTietDanhSachVaccineDatTruoc_BackUp_20230301,984442631,0,"[dbo].[CN_ClinicalSessions], [dbo].[L_Vaccine_Phacdo], [dbo].[MDM_Patient], [dbo].[Vaccine_PhacDoBenhNhan], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_GetChucVuMaQN_ByFacAdmissionID,1000442688,0,[dbo].[CN_FacAdmissionsExt],,CHUA_CO,,,,,,,,,
dbo,ws_GetChuyenKhoa_List,1016442745,0,[dbo].[L_Specialist],,CHUA_CO,,,,,,,,,
dbo,ws_GetCodeOfTable,1032442802,0,,,CHUA_CO,,,,,,,,,
dbo,ws_GetDanhSachVaccineDatTruoc,1048442859,0,"[dbo].[BIL_Invoice], [dbo].[CN_ClinicalSessionID_AnotherSource_Vaccine], [dbo].[CN_ClinicalSessions], [dbo].[INV_Product], [dbo].[INV_ProductTemp], [dbo].[L_Customer], [dbo].[L_InventoryStock], [dbo].[L_Product], [dbo].[L_Vaccine_Phacdo], [dbo].[PreCoook_SoLuongDatTruoc_Vaccine], [dbo].[Vaccine_PhacDoBenhNhan], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_GetDanhSachVaccineDatTruoc_Backup_20230301,1064442916,0,"[dbo].[CN_ClinicalSessions], [dbo].[INV_Product], [dbo].[INV_ProductTemp], [dbo].[L_Customer], [dbo].[L_InventoryStock], [dbo].[L_Product], [dbo].[L_Vaccine_Phacdo], [dbo].[PreCoook_SoLuongDatTruoc_Vaccine], [dbo].[Vaccine_PhacDoBenhNhan], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_GetDataBaoCaoChiTietDoanhThuVNVC,1080442973,0,,,CHUA_CO,,,,,,,,,
dbo,ws_GetDateTimeBeforeCurrent,1096443030,0,[dbo].[CN_ClinicalSessions],,CHUA_CO,,,,,,,,,
dbo,ws_GetDatetimeServer,1112443087,0,,,CHUA_CO,,,,,,,,,
dbo,ws_GetDateUse_MinMax,1128443144,0,"[dbo].[CN_ClinicalSessions], [dbo].[CN_FacAdmissions], [dbo].[CN_IPDrug], [dbo].[L_Department], [dbo].[L_Product], [dbo].[L_Service], [dbo].[L_UoM]",,CHUA_CO,,,,,,,,,
dbo,ws_GetDateUse_MinMax_New,1144443201,0,"[dbo].[CN_ClinicalSessions], [dbo].[CN_FacAdmissions], [dbo].[CN_IPDrug], [dbo].[L_Department], [dbo].[L_Product], [dbo].[L_Service], [dbo].[L_UoM]",,CHUA_CO,,,,,,,,,
dbo,ws_GetDetailStore,1160443258,0,,,CHUA_CO,,,,,,,,,
dbo,ws_GetDonGiaGanNhat,1176443315,0,"[dbo].[INV_ApprovedIn], [dbo].[INV_ApprovedInDetail], [dbo].[INV_Product]",,CHUA_CO,,,,,,,,,
dbo,ws_GetDSNhapKhoTheoNhaCungCap,1192443372,0,"[dbo].[INV_ApprovedIn], [dbo].[INV_ApprovedInDetail], [dbo].[L_Product], [dbo].[L_Vendor]",,CHUA_CO,,,,,,,,,
dbo,ws_GetFacID_CheckSum,1208443429,0,,,CHUA_CO,,,,,,,,,
dbo,ws_GetFieldlValueOfTable,1224443486,0,,,CHUA_CO,,,,,,,,,
dbo,ws_GetHinhAnhDieuTri,1240443543,0,,,CHUA_CO,,,,,,,,,
dbo,ws_GetHinhAnhLichSuSoSanh,1256443600,0,,,CHUA_CO,,,,,,,,,
dbo,ws_GetHinhAnhTuLieu_by_ClinicalSessions,1272443657,0,,,CHUA_CO,,,,,,,,,
dbo,ws_GetIDPhacDoBN_ByFacAdmission,1288443714,0,"[dbo].[Vaccine_PhacDoBenhNhan], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_GetIDPhacDoDetail_ByPatientSauTiem,1304443771,0,"[dbo].[CN_ClinicalSessions], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_GetLichSuNhapKho,1320443828,0,"[dbo].[INV_ApprovedIn], [dbo].[INV_ApprovedInDetail], [dbo].[L_Vendor]",,CHUA_CO,,,,,,,,,
dbo,ws_GetLichSuNhapKho_ByProduct,1336443885,0,"[dbo].[INV_ApprovedIn], [dbo].[INV_ApprovedInDetail], [dbo].[L_Vendor]",,CHUA_CO,,,,,,,,,
dbo,ws_GetListBNKSK,1352443942,0,"[dbo].[CN_ContractPatient], [dbo].[MDM_InfoMedicalPatient], [dbo].[MDM_Patient]",,CHUA_CO,,,,,,,,,
dbo,ws_GetMedicalPatientDuringTheDay,1368443999,0,"[dbo].[CN_ClinicalSessions], [dbo].[CN_ContractPatient], [dbo].[CN_FacAdmissions], [dbo].[CN_PhysicianAdmissions], [dbo].[L_DepartmentRoom], [dbo].[L_Service], [dbo].[MDM_InfoMedicalPatient], [dbo].[MDM_Patient]",,CHUA_CO,,,,,,,,,
dbo,ws_GetPatient_SearchByCode,1384444056,0,[dbo].[MDM_Patient],,CHUA_CO,,,,,,,,,
dbo,ws_GetPatientInfoPhongMo,1400444113,0,"[dbo].[CN_Diagnosis], [dbo].[CN_FacAdmissions], [dbo].[CN_PhysicianAdmissions], [dbo].[CN_PhysicianConsultations], [dbo].[L_Bed], [dbo].[L_Department], [dbo].[L_DepartmentRoom], [dbo].[L_DoiTuongTinhTien], [dbo].[MDM_Patient]",,CHUA_CO,,,,,,,,,
dbo,ws_GetProductMinImportDate_FIFO,1416444170,0,[dbo].[INV_Product],,CHUA_CO,,,,,,,,,
dbo,ws_GetProductPriceNew,1432444227,0,[dbo].[L_ProductPrice],,CHUA_CO,,,,,,,,,
dbo,ws_GetSanPhamTheoNhaCungCap,1448444284,0,"[dbo].[INV_Product], [dbo].[L_Product], [dbo].[L_UoM]",,CHUA_CO,,,,,,,,,
dbo,ws_GetSequentialGuids,1464444341,0,,,CHUA_CO,,,,,,,,,
dbo,ws_GetSequentialGuids_Multi,1480444398,0,,,CHUA_CO,,,,,,,,,
dbo,ws_GetStockIDByPermissionAndPayType,1496444455,0,"[dbo].[L_InventoryStock], [dbo].[L_PayTypeStockLink]",,CHUA_CO,,,,,,,,,
dbo,ws_GetThongTinBenhNhan,1512444512,0,"[dbo].[CN_Diagnosis], [dbo].[CN_FacAdmissions], [dbo].[CN_RX], [dbo].[CN_RXDetail], [dbo].[MDM_Patient]",,CHUA_CO,,,,,,,,,
dbo,ws_GetThongTinBNTheoBarCode,1528444569,0,"[dbo].[CN_ClinicalSessions], [dbo].[CN_FacAdmissions], [dbo].[L_Department], [dbo].[LIS_BarCode], [dbo].[LIS_BarCodeClinicalSession]",,CHUA_CO,,,,,,,,,
dbo,ws_GetToaThuocBy_PatientID,1544444626,0,"[dbo].[BIL_InvoiceBusiness], [dbo].[CN_PhysicianAdmissions], [dbo].[CN_RX], [dbo].[CN_RXDetail], [dbo].[Facility], [dbo].[INV_ApprovedOut], [dbo].[L_DepartmentRoom], [dbo].[MDM_Patient]",,CHUA_CO,,,,,,,,,
dbo,ws_GetTotalPaymentOfAdmission,1560444683,0,"[dbo].[BIL_InvoiceDetail], [dbo].[CN_ClinicalSessions], [dbo].[CN_FacAdmissions], [dbo].[CN_RXDetail], [dbo].[L_MedicareHealthType], [dbo].[L_Product], [dbo].[L_Service]",,CHUA_CO,,,,,,,,,
dbo,ws_GetUserInfo,1576444740,0,,,CHUA_CO,,,,,,,,,
dbo,ws_GiaTriHopDongBenhNhan,1592444797,0,"[dbo].[CN_ClinicalSessions], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_PhacDoBenhNhan], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_GiayHenTaiKhamPrintedCheck,1608444854,0,[dbo].[CN_PatientScheduledVisits],,CHUA_CO,,,,,,,,,
dbo,ws_GoiSoTiepNhan_Update,1624444911,0,[dbo].[CN_GoiSoTiepNhan],,CHUA_CO,,,,,,,,,
dbo,ws_GoiYListDiaChiMoiByPatient,1640444968,0,[dbo].[MDM_Patient],,DA_CO,,,,QAHosGenericDB,Address suggestion,ws_GoiYListDiaChiMoiByPatient,Read,_components/goi-y-dia-chi-moi-model.tsx; _utils/services/api.ts,CHUA_TIM_THAY
dbo,ws_Guid_NewSequential_Get,1656445025,0,,,CHUA_CO,,,,,,,,,
dbo,ws_GuiXN,1672445082,0,"[dbo].[CN_ClinicalSessions], [dbo].[LIS_BarCode], [dbo].[LIS_BarCodeClinicalSession]",,CHUA_CO,,,,,,,,,
dbo,ws_GuiXN_KSK,1688445139,0,"[dbo].[CN_ClinicalSessions], [dbo].[L_Service], [dbo].[LIS_BarCode], [dbo].[LIS_BarCodeClinicalSession], [dbo].[LIS_FieldType], [dbo].[LIS_Result], [dbo].[LIS_ResultValue], [dbo].[MDM_Patient_KhamSucKhoe]",,CHUA_CO,,,,,,,,,
dbo,ws_HDDT_BILL_Invoice_Success_CheckCreatedHDDTSuccess,1704445196,0,,,CHUA_CO,,,,,,,,,
dbo,ws_HoanTatKham_BN_NoiTru_KhamNgoaiTru,1720445253,0,"[dbo].[CN_ClinicalSessions], [dbo].[CN_PhysicianAdmissions]",,CHUA_CO,,,,,,,,,
dbo,ws_HoanToaDichVu_KiemTraDonDaHoanChua,1736445310,0,"[dbo].[INV_ApprovedIn], [dbo].[INV_ApprovedOut]",,CHUA_CO,,,,,,,,,
dbo,ws_hungnq,1752445367,0,,,CHUA_CO,,,,,,,,,
dbo,ws_HuyHopDong,1768445424,0,[dbo].[Vaccine_HopDong],,CHUA_CO,,,,,,,,,
dbo,ws_HuyNhapKhoa,1784445481,0,"[dbo].[CN_BedLocation], [dbo].[CN_ClinicalSessions], [dbo].[CN_IPTransferInfo], [dbo].[CN_PhysicianAdmissions]",,CHUA_CO,,,,,,,,,
dbo,ws_HuyNhapVien,1800445538,0,"[dbo].[BIL_Invoice], [dbo].[BIL_InvoiceDetail], [dbo].[CN_BedLocation], [dbo].[CN_Case], [dbo].[CN_ClinicalSessions], [dbo].[CN_FacAdmissions], [dbo].[CN_FacAdmissionsExt], [dbo].[CN_IPTransferInfo], [dbo].[CN_MedicareCard], [dbo].[CN_PhysicianAdmissions]",,CHUA_CO,,,,,,,,,
dbo,ws_HuyXuTri,1816445595,0,"[dbo].[BIL_InvoiceDetail], [dbo].[CN_Case], [dbo].[CN_FacAdmissions], [dbo].[CN_IPTransferInfo], [dbo].[CN_MedicareCard], [dbo].[CN_PhysicianAdmissions]",,CHUA_CO,,,,,,,,,
dbo,ws_HuyXuTriRac,1832445652,0,[dbo].[CN_IPTransferInfo],,CHUA_CO,,,,,,,,,
dbo,ws_HuyXuTriVaChuyenNgoaiTru,1848445709,0,"[dbo].[BIL_InvoiceDetail], [dbo].[CN_Case], [dbo].[CN_ClinicalSessions], [dbo].[CN_FacAdmissions], [dbo].[CN_IPTransferInfo], [dbo].[CN_MedicareCard], [dbo].[CN_PhysicianAdmissions]",,CHUA_CO,,,,,,,,,
dbo,ws_HuyXuTriVaChuyenNgoaiTruBNTrongKhoa,1864445766,0,"[dbo].[BIL_Invoice], [dbo].[BIL_InvoiceDetail], [dbo].[CN_BedLocation], [dbo].[CN_Case], [dbo].[CN_ClinicalSessions], [dbo].[CN_FacAdmissions], [dbo].[CN_IPTransferInfo], [dbo].[CN_MedicareCard], [dbo].[CN_PhysicianAdmissions]",,CHUA_CO,,,,,,,,,
dbo,ws_HuyXuTriVaChuyenNgoaiTruToNhapVien,1880445823,0,"[dbo].[BIL_InvoiceDetail], [dbo].[CN_Case], [dbo].[CN_ClinicalSessions], [dbo].[CN_FacAdmissions], [dbo].[CN_IPTransferInfo], [dbo].[CN_MedicareCard], [dbo].[CN_PhysicianAdmissions]",,CHUA_CO,,,,,,,,,
dbo,ws_ICD_Mat_Copy,1896445880,0,[dbo].[CN_Diagnosis],,CHUA_CO,,,,,,,,,
dbo,ws_ICD10_Service_List,1912445937,0,"[dbo].[CN_ServiceRequestICD], [dbo].[L_Service]",,CHUA_CO,,,,,,,,,
dbo,ws_ICDExist_Check,1928445994,0,"[dbo].[CN_Diagnosis], [dbo].[CN_FacAdmissions], [dbo].[CN_PhysicianConsultations]",,CHUA_CO,,,,,,,,,
dbo,ws_Import_Patient,1944446051,0,"[dbo].[CN_MedicareCard], [dbo].[CN_MedicarePatient], [dbo].[MDM_Patient]",,CHUA_CO,,,,,,,,,
dbo,ws_InforUserGet,1960446108,0,,,CHUA_CO,,,,,,,,,
dbo,ws_Inpatient_Allow_Edit,1976446165,0,"[dbo].[CN_FacAdmissions], [dbo].[CN_InPatientMedicalCostRecordDetail], [dbo].[CN_PhysicianAdmissions]",,CHUA_CO,,,,,,,,,
dbo,ws_InPatient_DuocLieu_TaoPhieuLinhTrucTiep,1992446222,0,"[dbo].[CN_FacAdmissions], [dbo].[CN_IPDrug], [dbo].[INV_PhieuYeuCauXuat], [dbo].[INV_PhieuYeuCauXuatDetail], [dbo].[L_LoaiPhieu_TheoDoiTuong], [dbo].[L_Product]",,CHUA_CO,,,,,,,,,
dbo,ws_Insert_L_CaiDatCauHinh,2008446279,0,[dbo].[L_CaiDatCauHinh],,CHUA_CO,,,,,,,,,
dbo,ws_INV_Accessories_Equipment_Delete,2024446336,0,[dbo].[INV_Accessories_Equipment],,CHUA_CO,,,,,,,,,
dbo,ws_INV_Accessories_Equipment_DeleteByApprovedInDetailEqID,2040446393,0,[dbo].[INV_Accessories_Equipment],,CHUA_CO,,,,,,,,,
dbo,ws_INV_Accessories_Equipment_List,2056446450,0,"[dbo].[INV_Accessories_Equipment], [dbo].[L_UoM]",,CHUA_CO,,,,,,,,,
dbo,ws_INV_Accessories_Equipment_Save,2072446507,0,[dbo].[INV_Accessories_Equipment],,CHUA_CO,,,,,,,,,
dbo,ws_INV_AppovedInDetail_Equipment_List,2088446564,0,"[dbo].[INV_ApprovedInDetail_Equipment], [dbo].[L_Equipment]",,CHUA_CO,,,,,,,,,
dbo,ws_INV_Approved_GetChiTietPhieu,2104446621,0,"[dbo].[INV_ApprovedIn], [dbo].[INV_ApprovedOut], [dbo].[L_InventoryStock], [dbo].[MDM_Patient]",,CHUA_CO,,,,,,,,,
dbo,ws_INV_Approved_LayDanhSachKetChuyen,2120446678,0,"[dbo].[INV_ApprovedIn], [dbo].[INV_ApprovedOut], [dbo].[L_InventoryStock], [dbo].[L_INVInType], [dbo].[L_INVOutType]",,CHUA_CO,,,,,,,,,
dbo,ws_INV_Approved_ListDanhSachPhieu,2136446735,0,"[dbo].[CN_RX], [dbo].[INV_ApprovedOut], [dbo].[INV_ApprovedOutDetail], [dbo].[L_Department], [dbo].[L_InventoryStock], [dbo].[L_INVOutType]",,CHUA_CO,,,,,,,,,
dbo,ws_INV_Approved_ListDanhSachPhieuTheoUser,4963144,0,"[dbo].[INV_ApprovedIn], [dbo].[INV_ApprovedOut], [dbo].[INV_ApprovedOutDetail], [dbo].[INV_RequestIn], [dbo].[INV_RequestOut], [dbo].[L_Department], [dbo].[L_InventoryStock], [dbo].[L_INVInType], [dbo].[L_INVOutType]",,CHUA_CO,,,,,,,,,
dbo,ws_INV_Approved_ListPhieuXuatBanLe,20963201,0,"[dbo].[INV_ApprovedOut], [dbo].[INV_ApprovedOutDetail], [dbo].[MDM_Patient]",,CHUA_CO,,,,,,,,,
dbo,ws_INV_Approved_ResetXuatNhapKiemKe,36963258,0,"[dbo].[L_INVInType], [dbo].[L_INVOutType]",,CHUA_CO,,,,,,,,,
dbo,ws_INV_Approved_Search,52963315,0,"[dbo].[INV_ApprovedIn], [dbo].[INV_ApprovedOut], [dbo].[INV_RequestIn], [dbo].[INV_RequestOut], [dbo].[L_Department], [dbo].[L_InventoryStock]",,CHUA_CO,,,,,,,,,
dbo,ws_INV_Approved_UpdateNgayDieuChinhTon,68963372,0,"[dbo].[INV_ApprovedIn], [dbo].[INV_ApprovedOut]",,CHUA_CO,,,,,,,,,
dbo,ws_INV_ApprovedDetail_GetChiTietPhieu,84963429,0,"[dbo].[INV_ApprovedIn], [dbo].[INV_ApprovedInDetail], [dbo].[INV_ApprovedOut], [dbo].[INV_ApprovedOut_Live], [dbo].[INV_ApprovedOutDetail], [dbo].[INV_ApprovedOutDetail_Live], [dbo].[INV_PhieuYeuCauXuatDetail], [dbo].[L_Product], [dbo].[L_UoM]",,CHUA_CO,,,,,,,,,
dbo,ws_INV_ApprovedDetail_GetChiTietPhieuByRequestInID,100963486,0,,,CHUA_CO,,,,,,,,,
dbo,ws_INV_ApprovedIn_CheckAuthorized,116963543,0,"[dbo].[INV_ApprovedIn], [dbo].[INV_RequestIn]",,CHUA_CO,,,,,,,,,
dbo,ws_INV_ApprovedIn_CheckForSPKem,132963600,0,[dbo].[INV_ApprovedInMapping_ProductSub],,CHUA_CO,,,,,,,,,
dbo,ws_INV_ApprovedIn_CheckPrice,148963657,0,[dbo].[INV_Product],,CHUA_CO,,,,,,,,,
dbo,ws_INV_ApprovedIn_CheckPriceV2,164963714,0,[dbo].[INV_Product],,CHUA_CO,,,,,,,,,
dbo,ws_INV_ApprovedIn_CheckTimeOutBill,180963771,0,[dbo].[INV_ApprovedIn_RequestSendDQG],,CHUA_CO,,,,,,,,,
dbo,ws_INV_ApprovedIn_CreatedReturnForIPDrug,196963828,0,"[dbo].[INV_ApprovedIn], [dbo].[INV_ApprovedInDetail], [dbo].[L_Product], [dbo].[L_UoM]",,CHUA_CO,,,,,,,,,
dbo,ws_INV_ApprovedIn_Delete,212963885,0,"[dbo].[INV_ApprovedIn], [dbo].[INV_ApprovedInDetail], [dbo].[INV_RequestInDetail]",,CHUA_CO,,,,,,,,,
dbo,ws_INV_ApprovedIn_Equipment_CheckAuthorized,228963942,0,[dbo].[INV_ApprovedIn_Equipment],,CHUA_CO,,,,,,,,,
dbo,ws_INV_ApprovedIn_Equipment_Delete,244963999,0,"[dbo].[INV_Accessories_Equipment], [dbo].[INV_ApprovedIn_Equipment], [dbo].[INV_ApprovedInDetail_Equipment], [dbo].[INV_EquipmentDetail]",,CHUA_CO,,,,,,,,,
dbo,ws_INV_ApprovedIn_Equipment_Get,260964056,0,"[dbo].[INV_ApprovedIn_Equipment], [dbo].[L_InventoryStock]",,CHUA_CO,,,,,,,,,
